sample_id	top_group	top_prob	second_group	second_prob	prob_gap	n_snps_used	confidence	panel_id	group_col	rep	fold	true_group	correct
PHDV03	SE_Asia	0.84	E_Asia	0.092	0.748	11059	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
PHDV04	SE_Asia	0.784	E_Asia	0.16	0.624	11065	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
SCLS02	E_Asia	0.605	SE_Asia	0.224	0.381	11065	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
SCLS04	E_Asia	0.663	SE_Asia	0.196	0.467	11072	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
THBK02	E_Asia	0.402	SE_Asia	0.398	0.004	11039	Uncertain	P3_subregion_within_asia	subregion	5	5	SE_Asia	FALSE
THBK04	SE_Asia	0.417	E_Asia	0.413	0.004	11058	Uncertain	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
TWPD02	E_Asia	0.849	SE_Asia	0.097	0.752	11006	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
TWPD04	E_Asia	0.809	SE_Asia	0.119	0.69	10978	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
TWPD05	E_Asia	0.777	SE_Asia	0.145	0.632	10263	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
TWTY03	E_Asia	0.829	SE_Asia	0.101	0.728	11056	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
VNTG02	SE_Asia	0.438	E_Asia	0.364	0.074	11071	Uncertain	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
YNJH02	E_Asia	0.831	SE_Asia	0.119	0.712	10812	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
ReuSal3	SE_Asia	0.84	S_Asia	0.09	0.75	11075	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
ReuSaL5	SE_Asia	0.829	S_Asia	0.097	0.732	11078	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
ReuAnd3	SE_Asia	0.824	S_Asia	0.105	0.719	11074	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
ReuPau2	SE_Asia	0.828	S_Asia	0.102	0.726	11067	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
ReuPau4	SE_Asia	0.841	S_Asia	0.089	0.752	11076	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
ReuPau5	SE_Asia	0.835	S_Asia	0.09	0.745	11076	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
ReuPie2	SE_Asia	0.833	S_Asia	0.103	0.73	11074	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
ReuPie3	SE_Asia	0.808	S_Asia	0.122	0.686	11062	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
